,버스노선번호,몇번째 정류장,노선이름
7711,237,15,동산산업
7712,237,16,소정2리(넉바위)
7713,237,17,소정육교
7714,237,18,대곡리
7715,237,19,소사리
7716,237,20,영흥산업
7717,237,21,도장리
7718,237,22,삼성리
7719,237,23,삼성1리
7720,237,24,도리티고개
7721,237,25,선문대(천안)
7722,237,26,천안여자고등학교
7723,237,27,원삼거리
7724,237,28,천안박물관
7725,237,29,구성신성아파트
7726,237,30,구성초등학교
7727,237,31,구성동중앙신협
7728,237,32,우성VIP 아파트
7729,237,33,남산축협
7730,237,34,천안중앙시장
7731,237,35,온양나드리
7732,237,36,천안역 동부광장
7733,237,37,삼도상가
7734,237,38,복자여자중고등학교
7735,237,39,방죽안오거리
7736,237,40,종합터미널
7737,237,41,대림한숲아파트
7738,237,42,천안톨게이트
7739,237,43,상명대학교
7740,237,44,단국대치대병원
7741,237,45,금호어울림아파트
7742,237,46,백석문화대
7743,237,47,백석대정문
7744,237,48,안서동(문암)
7745,238,1,안서동(문암)
7746,238,2,백석대 정문
7747,238,3,백석대학교
7748,238,4,금호어울림아파트
7749,238,5,상명대학교
7750,238,6,천안톨게이트
7751,238,7,도솔광장
7752,238,8,대림한숲아파트
7753,238,9,종합터미널
7754,238,10,종합터미널
7755,238,11,방죽안오거리
7756,238,12,복자여자중고등학교
7757,238,13,삼도상가
7758,238,14,천안역 동부광장
7759,238,15,온양나드리
7760,238,16,남산중앙시장
7761,238,17,영성로
7762,238,18,남부오거리
7763,238,19,우성VIP 아파트
7764,238,20,삼룡교
7765,238,21,구성초등학교
7766,238,22,구성신성아파트
7767,238,23,천안박물관
7768,238,24,원삼거리
7769,238,25,천안여자고등학교
7770,238,26,선문대(천안)
7771,238,27,도리티고개
7772,238,28,삼성1리
7773,238,29,삼성리
7774,238,30,도장리
7775,238,31,영흥산업
7776,238,32,소사리
7777,238,33,대곡리
7778,238,34,소정리
7779,238,35,소정면사무소
7780,238,36,소정리역
7781,238,37,소정면우체국
7782,238,38,소정리입구
7783,238,39,KCC앞
7784,238,40,운당1리
7785,238,41,행정리
7786,239,1,행정리
7787,239,2,운당1리
7788,239,3,운당2리
7789,239,4,KCC앞
7790,239,5,소정리입구
7791,239,6,소정면우체국
7792,239,7,소정리역
7793,239,8,소정면사무소
7794,239,9,소정리
7795,239,10,대곡4리
7796,239,11,소정육교(맹골)
7797,239,12,대곡리
7798,239,13,소사리
7799,239,14,영흥산업
7800,239,15,도장리
7801,239,16,삼성리
7802,239,17,삼성1리
7803,239,18,도리티고개
7804,239,19,선문대(천안)
7805,239,20,천안여자고등학교
7806,239,21,원삼거리
7807,239,22,천안박물관
7808,239,23,구성신성아파트
7809,239,24,구성초등학교
7810,239,25,구성동중앙신협
7811,239,26,우성VIP 아파트
7812,239,27,남산축협
7813,239,28,천안중앙시장
7814,239,29,온양나드리
7815,239,30,천안역 동부광장
7816,239,31,삼도상가
7817,239,32,복자여자중고등학교
7818,239,33,방죽안오거리
7819,239,34,종합터미널
7820,239,35,대림한숲아파트
7821,239,36,천안톨게이트
7822,239,37,상명대학교
7823,239,38,단국대치대병원
7824,239,39,금호어울림아파트
7825,239,40,백석문화대
7826,239,41,백석대정문
7827,239,42,안서동(문암)
7828,240,1,광정
7829,240,2,사현1리
7830,240,3,사현2리
7831,240,4,인풍
7832,240,5,원덕2리(밤나무골)
7833,240,6,자연누리성
7834,240,7,원덕2리
7835,240,8,추모공원
7836,240,9,원덕2리
7837,240,10,원덕1리(원터)
7838,240,11,원덕리
7839,240,12,대평2리
7840,240,13,대평2리
7841,240,14,대평1리(대평원)
7842,240,15,행정리
7843,240,16,운당1리
7844,240,17,운당2리
7845,240,18,KCC앞
7846,240,19,소정리입구
7847,240,20,소정면우체국
7848,240,21,소정리역
7849,240,22,소정면사무소
7850,240,23,소정리
7851,240,24,대곡4리
7852,240,25,소정육교(맹골)
7853,240,26,소정육교
7854,240,27,대곡리
7855,240,28,소사리
7856,240,29,영흥산업
7857,240,30,도장리
7858,240,31,삼성리
7859,240,32,삼성1리
7860,240,33,도리티고개
7861,240,34,선문대(천안)
7862,240,35,천안여자고등학교
7863,240,36,원삼거리
7864,240,37,천안박물관
7865,240,38,구성신성아파트
7866,240,39,구성초등학교
7867,240,40,구성동중앙신협
7868,240,41,우성VIP 아파트
7869,240,42,남산축협
7870,240,43,천안중앙시장
7871,240,44,온양나드리
7872,240,45,천안역 동부광장
7873,240,46,삼도상가
7874,240,47,복자여자중고등학교
7875,240,48,방죽안오거리
7876,240,49,종합터미널
7877,241,1,종합터미널
7878,241,2,방죽안오거리
7879,241,3,복자여자중고등학교
7880,241,4,삼도상가
7881,241,5,천안역 동부광장
7882,241,6,온양나드리
7883,241,7,남산중앙시장
7884,241,8,영성로
7885,241,9,남부오거리
7886,241,10,우성VIP 아파트
7887,241,11,삼룡교
7888,241,12,구성초등학교
7889,241,13,구성신성아파트
7890,241,14,천안박물관
7891,241,15,원삼거리
7892,241,16,천안여자고등학교
7893,241,17,선문대(천안)
7894,241,18,도리티고개
7895,241,19,삼성1리
7896,241,20,삼성리
7897,241,21,도장리
7898,241,22,영흥산업
7899,241,23,소사리
7900,241,24,대곡리
7901,241,25,소정육교(맹골)
7902,241,26,대곡1리
7903,241,27,소정리
7904,241,28,소정면사무소
7905,241,29,소정리역
7906,241,30,소정면우체국
7907,241,31,소정리입구
7908,241,32,KCC앞
7909,241,33,운당1리
7910,241,34,행정리
7911,241,35,대평1리(대평원)
7912,241,36,대평2리
7913,241,37,대평2리
7914,241,38,원덕리
7915,241,39,원덕1리(원터)
7916,241,40,원덕2리
7917,241,41,자연누리성
7918,241,42,원덕2리
7919,241,43,추모공원
7920,241,44,원덕2리(밤나무골)
7921,241,45,인풍
7922,241,46,사현2리
7923,241,47,사현리
7924,241,48,광정
7925,242,1,종합터미널
7926,242,2,방죽안오거리
7927,242,3,복자여자중고등학교
7928,242,4,삼도상가
7929,242,5,천안역 동부광장
7930,242,6,온양나드리
7931,242,7,남산중앙시장
7932,242,8,영성로
7933,242,9,남부오거리
7934,242,10,우성VIP 아파트
7935,242,11,삼룡교
7936,242,12,구성초등학교
7937,242,13,구성신성아파트
7938,242,14,천안박물관
7939,242,15,원삼거리
7940,242,16,천안여자고등학교
7941,242,17,선문대(천안)
7942,242,18,도리티고개
7943,242,19,삼성1리
7944,242,20,삼성리
7945,242,21,도장리
7946,242,22,도전마을
7947,242,23,도장리복지관
7948,242,24,도장리
7949,242,25,도장1리
7950,242,26,진주골입구
7951,242,27,진주골
7952,243,1,진주골
7953,243,2,진주골입구
7954,243,3,도장1리
7955,243,4,도장1리
7956,243,5,도장리
7957,243,6,도장리복지관
7958,243,7,도전마을
7959,243,8,도장리
7960,243,9,삼성리
7961,243,10,삼성1리
7962,243,11,도리티고개
7963,243,12,선문대(천안)
7964,243,13,천안여자고등학교
7965,243,14,원삼거리
7966,243,15,천안박물관
7967,243,16,구성신성아파트
7968,243,17,구성초등학교
7969,243,18,구성동중앙신협
7970,243,19,우성VIP 아파트
7971,243,20,남산축협
7972,243,21,천안중앙시장
7973,243,22,온양나드리
7974,243,23,천안역 동부광장
7975,243,24,삼도상가
7976,243,25,복자여자중고등학교
7977,243,26,방죽안오거리
7978,243,27,종합터미널
7979,244,1,종합터미널
7980,244,2,방죽안오거리
7981,244,3,복자여자중고등학교
7982,244,4,삼도상가
7983,244,5,천안역 동부광장
7984,244,6,온양나드리
7985,244,7,남산중앙시장
7986,244,8,영성로
7987,244,9,남부오거리
7988,244,10,우성VIP 아파트
7989,244,11,삼룡교
7990,244,12,구성초등학교
7991,244,13,구성신성아파트
7992,244,14,천안박물관
7993,244,15,원삼거리
7994,244,16,천안여자고등학교
7995,244,17,선문대(천안)
7996,244,18,도리티고개
7997,244,19,삼성1리
7998,244,20,삼성리
7999,244,21,도장리
8000,244,22,대우자동차앞
8001,244,23,미죽2리마을회관
8002,244,24,미죽1리
8003,244,25,미죽리
8004,245,1,미죽리
8005,245,2,미죽1리
8006,245,3,미죽2리마을회관
8007,245,4,대우자동차앞
8008,245,5,도장리
8009,245,6,삼성리
8010,245,7,삼성1리
8011,245,8,도리티고개
8012,245,9,선문대(천안)
8013,245,10,천안여자고등학교
8014,245,11,원삼거리
8015,245,12,천안박물관
8016,245,13,구성신성아파트
8017,245,14,구성초등학교
8018,245,15,구성동중앙신협
8019,245,16,우성VIP 아파트
8020,245,17,남산축협
8021,245,18,천안중앙시장
8022,245,19,온양나드리
8023,245,20,천안역 동부광장
8024,245,21,삼도상가
8025,245,22,복자여자중고등학교
8026,245,23,방죽안오거리
8027,245,24,종합터미널
8028,246,1,종합터미널
8029,246,2,방죽안오거리
8030,246,3,복자여자중고등학교
8031,246,4,삼도상가
8032,246,5,천안역 동부광장
8033,246,6,온양나드리
8034,246,7,남산중앙시장
8035,246,8,남산축협
8036,246,9,남부오거리
8037,246,10,일봉초등학교
8038,246,11,다가동신성아파트
8039,246,12,충무병원
8040,246,13,쌍용동 이마트
8041,246,14,연세우일치과병원
8042,246,15,광명아파트
8043,246,16,천안컨벤션센터
8044,246,17,시영1차아파트
8045,246,18,봉서초등학교
8046,246,19,백석사거리
8047,246,20,백석종합상가
8048,246,21,백석초등학교
8049,246,22,주공그린빌3차아파트
8050,246,23,백석11단지
8051,246,24,천안시청
8052,246,25,천안시청시의회
8053,246,26,종합운동장
8054,246,27,백석농공단지입구
8055,246,28,원랜드패션몰
8056,246,29,삼일아파트
8057,246,30,태헌장미아파트
8058,246,31,산동2리
8059,246,32,차암2통
8060,247,1,차암2통
8061,247,2,산동2리
8062,247,3,태헌장미아파트
8063,247,4,산동5리(삼일아파트)
8064,247,5,원랜드패션몰
8065,247,6,백석농공단지입구
8066,247,7,종합운동장
8067,247,8,천안시청시의회
8068,247,9,천안시청
8069,247,10,백석호반1차아파트
8070,247,11,백석호반2차아파트
8071,247,12,백석초등학교
8072,247,13,백석종합상가
8073,247,14,백석현대아파트
8074,247,15,백석사거리
8075,247,16,개목마을
8076,247,17,봉서초등학교
8077,247,18,시영1차아파트
8078,247,19,천안컨벤션센터
8079,247,20,주공7단지
8080,247,21,삼일육아원
8081,247,22,쌍용동 이마트
8082,247,23,충무병원
8083,247,24,다가동신성아파트YWCA
8084,247,25,일봉초등학교
8085,247,26,남산축협
8086,247,27,천안중앙시장
8087,247,28,온양나드리
8088,247,29,천안역 동부광장
8089,247,30,삼도상가
8090,247,31,복자여자중고등학교
8091,247,32,방죽안오거리
8092,247,33,종합터미널
8093,248,1,각원사
8094,248,2,신안25통
8095,248,3,호서대(천안)
8096,248,4,안서동보아파트
8097,248,5,천안톨게이트
8098,248,6,도솔광장
8099,248,7,대림한숲아파트
8100,248,8,고속터미널
8101,248,9,신부청광아파트
8102,248,10,동아태조아파트
8103,248,11,역말오거리
8104,248,12,이안아파트 코아루아파트
8105,248,13,두정역푸르지오
8106,248,14,두정역
8107,248,15,두정대우1차아파트
8108,248,16,두정대림아파트
8109,248,17,두정도서관
8110,248,18,두정고등학교
8111,248,19,두정대우5차아파트
8112,248,20,계룡리슈빌
8113,248,21,백석푸르지오아파트
8114,248,22,백석이수아파트입구
8115,248,23,산업단지공단입구
8116,248,24,성성교차로
8117,248,25,삼성SDI후문
8118,248,26,효성아파트이편한아파트
8119,248,27,코스트코
8120,248,28,에드워드
8121,248,29,스마일시티
8122,248,30,차암2통
8123,249,1,차암2통
8124,249,2,스마일시티
8125,249,3,에드워드
8126,249,4,코스트코
8127,249,5,효성아파트이편한아파트
8128,249,6,삼성SDI후문
8129,249,7,성성교차로
8130,249,8,삼성SDI
8131,249,9,산업단지공단입구
8132,249,10,백석이수아파트입구
8133,249,11,백석푸르지오아파트
8134,249,12,백석더샵아파트
8135,249,13,백석아이파크
8136,249,14,두정대우5차아파트
8137,249,15,두정도서관
8138,249,16,펜타폴리스 2차
8139,249,17,두정대우1차아파트
8140,249,18,두정역
8141,249,19,두정역입구
8142,249,20,이안아파트 코아루아파트
8143,249,21,역말오거리
8144,249,22,신부우방아파트
8145,249,23,신부청광아파트
8146,249,24,종합터미널
8147,249,25,대림한숲아파트
8148,249,26,천안톨게이트
8149,249,27,안서동보아파트
8150,249,28,호서대(천안)
8151,249,29,신안25통
8152,249,30,각원사
8153,250,1,첨단산업단지
8154,250,2,다나힐요양병원
8155,250,3,마정교회
8156,250,4,마정리
8157,250,5,마정공단
8158,250,6,코리아웨코스다㈜
8159,250,7,신갈리(갈미)
8160,250,8,차암1통
8161,250,9,롯데푸드
8162,250,10,밤골
8163,250,11,선바위
8164,250,12,원네스아파트
8165,250,13,업성4통
8166,250,14,업성4통
8167,250,15,원네스아파트
8168,250,16,서북경찰서
8169,250,17,업성초등학교
8170,250,18,서울사료
8171,250,19,태창빌라
8172,250,20,신당2통
8173,250,21,천안상업고등학교
8174,250,22,신당동
8175,250,23,신당동코아루아파트
8176,250,24,신당고등학교
8177,250,25,공주대공과대학
8178,250,26,부성1동행정복지센터
8179,250,27,두정역마을
8180,250,28,두정역 푸르지오
8181,250,29,두정역입구
8182,250,30,이안아파트 코아루아파트
8183,250,31,역말오거리
8184,250,32,신부우방아파트
8185,250,33,신부청광아파트
8186,250,34,종합터미널
8187,251,1,고속터미널
8188,251,2,신부청광아파트
8189,251,3,동아태조아파트
8190,251,4,역말오거리
8191,251,5,이안아파트 코아루아파트
8192,251,6,두정역입구
8193,251,7,두정역마을
8194,251,8,부성1동행정복지센터
8195,251,9,신당고등학교
8196,251,10,신당동코아루아파트
8197,251,11,신당동
8198,251,12,천안상업고등학교
8199,251,13,신당2통
8200,251,14,태창빌라
8201,251,15,서울사료
8202,251,16,업성동입구
8203,251,17,서북경찰서
8204,251,18,원네스아파트
8205,251,19,업성4통
8206,251,20,업성4통
8207,251,21,원네스아파트
8208,251,22,선바위
8209,251,23,밤골
8210,251,24,롯데푸드
8211,251,25,차암1통
8212,251,26,신갈리
8213,251,27,코리아웨코스다㈜
8214,251,28,마정공단
8215,251,29,마정리
8216,251,30,마정교회
8217,251,31,다나힐요양병원
8218,251,32,첨단산업단지
8219,252,1,고속터미널
8220,252,2,신부청광아파트
8221,252,3,동아태조아파트
8222,252,4,역말오거리
8223,252,5,이안아파트 코아루아파트
8224,252,6,두정역입구
8225,252,7,두정역마을
8226,252,8,부성1동행정복지센터
8227,252,9,신당고등학교
8228,252,10,신당동코아루아파트
8229,252,11,신당동
8230,252,12,천안상업고등학교
8231,252,13,신당2통
8232,252,14,태창빌라
8233,252,15,서울사료
8234,252,16,업성동입구
8235,252,17,서북경찰서
8236,252,18,원네스아파트
8237,252,19,업성4통
8238,252,20,업성4통
8239,252,21,원네스아파트
8240,252,22,선바위
8241,252,23,밤골
8242,252,24,롯데푸드
8243,252,25,차암1통
8244,252,26,신갈리
8245,252,27,코리아웨코스다㈜
8246,252,28,마정공단
8247,252,29,마정리
8248,252,30,마정교회
8249,252,31,다나힐요양병원
8250,252,32,울금1리 노인회관
8251,253,1,율금1리 노인회관
8252,253,2,다나힐요양병원
8253,253,3,마정교회
8254,253,4,마정리
8255,253,5,마정공단
8256,253,6,코리아웨코스다㈜
8257,253,7,신갈리(갈미)
8258,253,8,차암1통
8259,253,9,롯데푸드
8260,253,10,밤골
8261,253,11,선바위
8262,253,12,원네스아파트
8263,253,13,업성4통
8264,253,14,업성4통
8265,253,15,원네스아파트
8266,253,16,서북경찰서
8267,253,17,업성초등학교
8268,253,18,서울사료
8269,253,19,태창빌라
8270,253,20,신당2통
8271,253,21,천안상업고등학교
8272,253,22,신당동
8273,253,23,신당동코아루아파트
8274,253,24,신당고등학교
8275,253,25,공주대공과대학
8276,253,26,부성1동행정복지센터
8277,253,27,두정역마을
8278,253,28,두정역 푸르지오
8279,253,29,두정역입구
8280,253,30,이안아파트 코아루아파트
8281,253,31,역말오거리
8282,253,32,신부우방아파트
8283,253,33,신부청광아파트
8284,253,34,종합터미널
8285,254,1,백석농공단지
8286,254,2,원랜드패션몰
