,버스노선번호,몇번째 정류장,노선이름
6475,192,27,동평3리
6476,192,28,동평2리
6477,192,29,동리
6478,192,30,목천농협
6479,193,1,570
6480,193,2,목천농협
6481,193,3,동리입구
6482,193,4,동평2리
6483,193,5,동평3리
6484,193,6,노루목
