,위도,경도,주소
2185,36.7904392,127.3200308,"도원가정길, 동남구, 천안시, 충청남도, 31258, 대한민국"
2186,36.82234,127.1069782,"43, 불당24로, 불당동, 서북구, 천안시, 충청남도, 31156, 대한민국"
2187,36.8301411,127.1850417,"성불사길, 안서동, 동남구, 천안시, 충청남도, 31066, 대한민국"
2188,36.8299428,127.1850257,"성불사길, 안서동, 동남구, 천안시, 충청남도, 31066, 대한민국"
2189,36.8163709,127.1128435,"천안시청직장어린이집, 156, 번영로, 불당동, 서북구, 천안시, 충청남도, 31162, 대한민국"
2190,36.8161515,127.1161017,"불당동, 서북구, 천안시, 충청남도, 31162, 대한민국"
2191,36.8993782,127.1504026,"군수1길, 직산읍, 서북구, 천안시, 충청남도, 31032, 대한민국"
2192,36.8992112,127.1503135,"군수1길, 직산읍, 서북구, 천안시, 충청남도, 31032, 대한민국"
2193,36.8189624,127.1546257,"천안고속터미널(2), 만남로, 신부동, 동남구, 천안시, 충청남도, 31120, 대한민국"
2194,36.8294588,127.1895245,"안서동, 동남구, 천안시, 충청남도, 31066, 대한민국"
2195,36.9261301,127.2086968,"연곡길, 입장면, 서북구, 천안시, 충청남도, 31027, 대한민국"
2196,36.8417574,127.1340546,"성성6로, 성성동, 서북구, 천안시, 충청남도, 31079, 대한민국"
2197,36.898269,127.109075,"성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
2198,36.886269,127.106919,"직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
2199,36.898222,127.108834,"성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
2200,36.769336,127.383728,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
2201,36.771424,127.381829,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
2202,36.785912,127.12939,"남부대로, 신방동, 동남구, 천안시, 충청남도, 31185, 대한민국"
2203,36.835426,127.095155,"산동로, 산동리, 아산시, 충청남도, 31085, 대한민국"
2204,36.834734,127.095305,"산동로, 산동리, 아산시, 충청남도, 31085, 대한민국"
2205,36.818555,127.150392,"백석로, 성황동, 동남구, 천안시, 충청남도, 31121, 대한민국"
2206,36.815946,127.110025,"번영로, 불당동, 서북구, 천안시, 충청남도, 31156, 대한민국"
2207,36.786258,127.127808,"남부대로, 신방동, 동남구, 천안시, 충청남도, 31178, 대한민국"
2208,36.91758,127.127738,"성신초등학교, 성환1로, 성환읍, 서북구, 천안시, 충청남도, 31014, 대한민국"
2209,36.915646,127.127888,"성환역, 성환1로, 성환읍, 서북구, 천안시, 충청남도, 31014, 대한민국"
2210,36.79415,127.121816,"쌍용동, 쌍용2동, 서북구, 천안시, 충청남도, 31174, 대한민국"
2211,36.793798,127.120947,"쌍용동, 쌍용2동, 서북구, 천안시, 충청남도, 31174, 대한민국"
2212,36.915466,127.128183,"성환1로, 성환읍, 서북구, 천안시, 충청남도, 31014, 대한민국"
2213,36.917082,127.128071,"성환1로, 성환읍, 서북구, 천안시, 충청남도, 31014, 대한민국"
2214,36.796779,127.389565,"장송죽계길, 동남구, 천안시, 충청남도, 27827, 대한민국"
2215,36.96623,127.151969,"상령길, 성환읍, 서북구, 천안시, 충청남도, 31003, 대한민국"
2216,36.73144,127.299737,"장산2길, 동남구, 천안시, 충청남도, 31251, 대한민국"
2217,36.63974053,127.12100177,"인풍리입구, 차령고개로, 인풍리, 공주시, 충청남도, 32512, 대한민국"
2218,36.7365954,127.35702262,"백현성재로, 청원구, 청주시, 충청북도, 31258, 대한민국"
2219,36.7399615,127.3475439,"청원구, 청주시, 충청북도, 31258, 대한민국"
2220,36.62605779,127.12387672,"사현리, 차령로, 사현리, 공주시, 충청남도, 32512, 대한민국"
2221,36.62623966,127.12435074,"사현1리, 되재1길, 사현리, 공주시, 충청남도, 32512, 대한민국"
2222,36.7401421,127.3478012,"청원구, 청주시, 충청북도, 31258, 대한민국"
2223,36.84993,127.07894,"월암로, 월랑리, 아산시, 충청남도, 31417, 대한민국"
2224,36.77907,127.01595,"동신초등학교, 온천대로, 모종동, 아산시, 충청남도, 31577, 대한민국"
2225,36.78402,127.01624,"스타벅스, 232, 번영로, 터미널 상권, 아산시, 충청남도, 31526, 대한민국"
2226,36.78777,127.01555,"신일빌딩, 285, 문화로, 권곡동, 아산시, 충청남도, 31524, 대한민국"
2227,36.79001,127.01257,"문화로, 권곡동, 아산시, 충청남도, 31518, 대한민국"
2228,36.79155,127.00779,"충무로, 권곡동, 송곡리, 아산시, 충청남도, 31516, 대한민국"
2229,36.7935,127.00855,"권곡주공아파트, 충무로, 권곡동, 송곡리, 아산시, 충청남도, 31516, 대한민국"
2230,36.77956,127.01347,"온양여중고, 온천대로, 권곡동, 아산시, 충청남도, 31520, 대한민국"
2231,36.78007,127.01095,"모노팰리스, 155, 온천대로, 권곡동, 아산시, 충청남도, 31521, 대한민국"
2232,36.77894,127.01552,"온천대로, 모종동, 아산시, 충청남도, 31577, 대한민국"
2233,36.77942,127.01349,"온천대로, 권곡동, 아산시, 충청남도, 31520, 대한민국"
2234,36.78001,127.01078,"모노팰리스, 155, 온천대로, 권곡동, 아산시, 충청남도, 31521, 대한민국"
2235,36.78428,127.01506,"220, 번영로, 터미널 상권, 아산시, 충청남도, 31521, 대한민국"
2236,36.78065,127.00735,"온천대로, 온천동, 아산시, 충청남도, 31520, 대한민국"
2237,36.78076,127.00726,"온천대로, 온천동, 아산시, 충청남도, 31520, 대한민국"
2238,36.78589,127.00661,"소윤아이3차, 141-12, 번영로, 터미널 상권, 아산시, 충청남도, 31515, 대한민국"
2239,36.78514,127.01044,"번영로, 터미널 상권, 아산시, 충청남도, 31515, 대한민국"
2240,36.78538,127.00983,"번영로, 터미널 상권, 아산시, 충청남도, 31515, 대한민국"
2241,36.78596,127.0069,"해피하우스, 11, 번영로143번길, 온천동, 아산시, 충청남도, 31515, 대한민국"
2242,36.78563,127.00555,"아고오거리, 충무로, 온천동, 아산시, 충청남도, 31514, 대한민국"
2243,36.7822,127.00432,"온양온천역, 충무로, 온천동, 아산시, 충청남도, 31514, 대한민국"
2244,36.78333,127.0049,"유엘시티, 22, 충무로, 온천동, 아산시, 충청남도, 31514, 대한민국"
2245,36.77417,127.03388,"온천대로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
2246,36.77255,127.04064,"온천대로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
2247,36.77226,127.04532,"모산로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
2248,36.77262,127.04697,"모산로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
2249,36.77333,127.05004,"배방5차한성필하우스, 모산로, 남동, 공수리, 아산시, 충청남도, 31480, 대한민국"
2250,36.77263,127.04665,"공수4리, 모산로, 남동, 공수리, 아산시, 충청남도, 31480, 대한민국"
2251,36.77213,127.04523,"신흥다세대앞, 모산로, 남동, 공수리, 아산시, 충청남도, 31480, 대한민국"
2252,36.7664,127.10699,"휴대세교길, 휴대리, 아산시, 충청남도, 31472, 대한민국"
2253,36.77435,127.03381,"신동, 온천대로, 남동, 구령리, 아산시, 충청남도, 31482, 대한민국"
2254,36.77687,127.02284,"우임빌딩, 1674, 온천대로, 풍기동, 아산시, 충청남도, 31528, 대한민국"
2255,36.77536,127.02905,"온천대로, 풍기동, 구령리, 아산시, 충청남도, 31528, 대한민국"
2256,36.7755,127.02924,"모종2통, 온천대로, 풍기동, 구령리, 아산시, 충청남도, 31528, 대한민국"
2257,36.77426,127.05532,"장호빌딩, 모산로, 공수리, 아산시, 충청남도, 31486, 대한민국"
2258,36.77515,127.06046,"모산, 모산로, 공수리, 아산시, 충청남도, 31486, 대한민국"
2259,36.77529,127.06086,"모산로, 공수리, 아산시, 충청남도, 31486, 대한민국"
2260,36.77478,127.05744,"모산로, 공수리, 아산시, 충청남도, 31486, 대한민국"
2261,36.77433,127.05488,"장호빌딩, 모산로, 공수리, 아산시, 충청남도, 31486, 대한민국"
2262,36.77456,127.0569,"오류동 아산세무서, 모산로, 공수리, 아산시, 충청남도, 31486, 대한민국"
2263,36.77695,127.07928,"온천대로, 북수리, 아산시, 충청남도, 31465, 대한민국"
2264,36.77517,127.06992,"북수3리, 온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
2265,36.77496,127.06983,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
2266,36.77514,127.07187,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
2267,36.77724,127.08074,"온천대로, 세교리, 아산시, 충청남도, 31465, 대한민국"
2268,36.80319,127.07004,"탕정면로, 갈산리, 아산시, 충청남도, 31457, 대한민국"
2269,36.808,127.0742,"탕정면로, 갈산리, 아산시, 충청남도, 31457, 대한민국"
2270,36.80965,127.07703,"호산1리, 탕정면로, 갈산리, 아산시, 충청남도, 31457, 대한민국"
2271,36.80799,127.08227,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
2272,36.80799,127.08242,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
2273,36.8372,127.07605,"음봉로, 덕지리, 아산시, 충청남도, 31417, 대한민국"
2274,36.83711,127.08532,"24, 음봉로681번길, 덕지리, 아산시, 충청남도, 31417, 대한민국"
2275,36.82108,127.08585,"동덕초등학교, 381, 탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2276,36.81951,127.08389,"동덕초등학교, 탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2277,36.81475,127.08083,"탕정면로, 호산리, 아산시, 충청남도, 31458, 대한민국"
2278,36.81472,127.081,"탕정면로, 호산리, 아산시, 충청남도, 31458, 대한민국"
2279,36.81775,127.08189,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2280,36.81956,127.08425,"동덕초등학교, 탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2281,36.82167,127.08642,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2282,36.80924,127.07863,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
2283,36.81769,127.082,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2284,36.78265,127.09411,"쑥고개, 용연로, 세교리, 아산시, 충청남도, 31468, 대한민국"
2285,36.78221,127.09486,"세교지하차도, 세교리, 아산시, 충청남도, 31468, 대한민국"
2286,36.78275,127.09595,"온천대로, 장재리, 아산시, 충청남도, 31469, 대한민국"
2287,36.82685,127.09954,"삼일아파트, 음봉로, 백석동, 동산리, 아산시, 충청남도, 31094, 대한민국"
2288,36.826,127.08927,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2289,36.82621,127.08956,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2290,36.85003,127.07877,"월암로, 월랑리, 아산시, 충청남도, 31417, 대한민국"
2291,36.77659,127.10348,"휴대세교길, 휴대리, 아산시, 충청남도, 31472, 대한민국"
2292,36.8293,127.09502,"음봉로, 백석동, 동산리, 아산시, 충청남도, 31094, 대한민국"
2293,36.82673,127.09934,"음봉로, 백석동, 동산리, 아산시, 충청남도, 31094, 대한민국"
2294,36.82878,127.09628,"음봉로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2295,36.84442,127.07817,"월암로, 월랑리, 아산시, 충청남도, 31417, 대한민국"
2296,36.78462,127.11376,"충무로, 동남구, 천안시, 충청남도, 31472, 대한민국"
2297,36.78432,127.11206,"온천대로, 휴대리, 아산시, 충청남도, 31472, 대한민국"
2298,36.77279,127.04134,"구령1리, 온천대로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
2299,36.77709,127.02265,"온천대로, 풍기동, 아산시, 충청남도, 31528, 대한민국"
2300,36.77345,127.04974,"배방효성해링턴아파트, 모산로, 남동, 공수리, 아산시, 충청남도, 31480, 대한민국"
2301,36.78106,127.09307,"세교중앙로, 세교리, 아산시, 충청남도, 31468, 대한민국"
2302,36.8374,127.07618,"덕지리, 음봉로, 덕지리, 아산시, 충청남도, 31417, 대한민국"
2303,36.77552,127.07549,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
2304,36.77557,127.07443,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
2305,36.80697,127.10722,"번영로, 불당동, 서북구, 천안시, 충청남도, 31164, 대한민국"
2306,36.80842,127.10726,"번영로, 불당동, 서북구, 천안시, 충청남도, 31164, 대한민국"
2307,36.81182,127.10861,"번영로, 불당동, 서북구, 천안시, 충청남도, 31164, 대한민국"
2308,36.85192,127.0774,"월암로, 월랑리, 아산시, 충청남도, 31416, 대한민국"
2309,36.85194,127.07756,"월랑리, 아산시, 충청남도, 31416, 대한민국"
2310,36.80038,127.08563,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
2311,36.80037,127.08552,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
2312,36.79431,127.10368,"희망로, 장재리, 아산시, 충청남도, 31470, 대한민국"
2313,36.82871,127.09232,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
2314,36.79372,127.1013,"호수공원, 희망로, 장재리, 아산시, 충청남도, 31470, 대한민국"
2315,36.79635,127.10214,"광장로, 장재리, 아산시, 충청남도, 31168, 대한민국"
2316,36.79659,127.10219,"패션1광장, 광장로, 장재리, 아산시, 충청남도, 31168, 대한민국"
2317,36.79101,127.1078,"고속철대로, 장재리, 아산시, 충청남도, 31472, 대한민국"
2318,36.7865,127.1087,"장재마을11단지, 고속철대로, 휴대리, 아산시, 충청남도, 31472, 대한민국"
2319,36.83446,127.08312,"음봉로, 덕지리, 아산시, 충청남도, 31417, 대한민국"
2320,36.78091,127.09279,"세교중앙로, 세교리, 아산시, 충청남도, 31468, 대한민국"
2321,36.79809,127.10926,"광장로, 불당동, 서북구, 천안시, 충청남도, 31169, 대한민국"
2322,36.77417,127.05367,"배방읍사무소, 모산로, 공수리, 아산시, 충청남도, 31480, 대한민국"
2323,36.77392,127.05316,"모산로, 공수리, 아산시, 충청남도, 31480, 대한민국"
2324,36.79789,127.10601,"와이시티, 고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
2325,36.79334,127.10718,"패션2광장, 고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
2326,36.79158,127.10288,"아산역, 아산역로, 장재리, 아산시, 충청남도, 31470, 대한민국"
2327,36.7915,127.1036,"아산역로, 장재리, 아산시, 충청남도, 31470, 대한민국"
2328,36.79388,127.1074,"고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
2329,36.79819,127.10632,"고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
2330,36.78424,127.10129,"온천대로, 장재리, 아산시, 충청남도, 31469, 대한민국"
2331,36.76732,127.1191,"남일밸리, 194, 휴대길, 휴대리, 아산시, 충청남도, 31474, 대한민국"
2332,36.80945,127.07836,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
2333,36.77889,127.01833,"온천대로, 모종동, 아산시, 충청남도, 31577, 대한민국"
2334,36.77876,127.01809,"온천대로, 모종동, 아산시, 충청남도, 31577, 대한민국"
2335,36.78454,127.01491,"터미널 상권, 아산시, 충청남도, 31521, 대한민국"
2336,36.81176,127.10828,"번영로, 불당동, 서북구, 천안시, 충청남도, 31156, 대한민국"
2337,36.81365,127.10887,"번영로, 불당동, 서북구, 천안시, 충청남도, 31156, 대한민국"
2338,36.78487,127.01633,"아산시외버스터미널, 225, 번영로, 권곡동, 아산시, 충청남도, 31522, 대한민국"
2339,36.77535,127.06422,"온천대로, 북수리, 아산시, 충청남도, 31486, 대한민국"
2340,36.77569,127.0639,"온천대로, 북수리, 아산시, 충청남도, 31486, 대한민국"
2341,36.77689,127.0894,"LH7단지아파트, 세교길, 세교리, 아산시, 충청남도, 31473, 대한민국"
