정류장번호,정류장명,위도,경도,도시코드,도시명,주소
CAB288001031,북수5리,36.77496,127.06983,34010,천안시,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
CAB288001032,북수6리,36.77514,127.07187,34010,천안시,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
CAB288001033,호서웨딩프라자,36.77724,127.08074,34010,천안시,"온천대로, 세교리, 아산시, 충청남도, 31465, 대한민국"
CAB288001039,선문대학교,36.80319,127.07004,34010,천안시,"탕정면로, 갈산리, 아산시, 충청남도, 31460, 대한민국"
CAB288001041,호산2리,36.808,127.0742,34010,천안시,"탕정면로, 탕정면, 아산시, 충청남도, 31460, 대한민국"
CAB288001043,호산1리,36.80965,127.07703,34010,천안시,"호산1리, 탕정면로, 탕정면, 아산시, 충청남도, 31460, 대한민국"
CAB288001045,호산3리,36.80799,127.08227,34010,천안시,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
CAB288001046,호산3리,36.80799,127.08242,34010,천안시,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
CAB288001052,덕지리,36.8372,127.07605,34010,천안시,"음봉로, 덕지리, 아산시, 충청남도, 31417, 대한민국"
CAB288001058,초원아파트,36.83711,127.08532,34010,천안시,"24, 음봉로681번길, 덕지리, 아산시, 충청남도, 31417, 대한민국"
CAB288001059,한라아파트,36.82108,127.08585,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001060,동덕초등학교,36.81951,127.08389,34010,천안시,"동덕초등학교, 탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001061,호산2리,36.81475,127.08083,34010,천안시,"탕정면로, 호산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001062,호산2리,36.81472,127.081,34010,천안시,"탕정면로, 호산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001063,탕정농공단지입구,36.81775,127.08189,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001064,동덕초등학교,36.81956,127.08425,34010,천안시,"동덕초등학교, 탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001065,한라아파트,36.82167,127.08642,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001070,홍익아파트,36.80924,127.07863,34010,천안시,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
CAB288001071,탕정농공단지입구,36.81769,127.082,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001077,쑥고개,36.78265,127.09411,34010,천안시,"쑥고개, 용연로, 세교리, 아산시, 충청남도, 31468, 대한민국"
CAB288001080,신라아파트,36.78221,127.09486,34010,천안시,"세교지하차도, 세교리, 아산시, 충청남도, 31468, 대한민국"
CAB288001081,쑥고개,36.78275,127.09595,34010,천안시,"온천대로, 장재리, 아산시, 충청남도, 31469, 대한민국"
CAB288001083,삼일아파트,36.82685,127.09954,34010,천안시,"삼일아파트, 음봉로, 백석동, 동산리, 아산시, 충청남도, 31094, 대한민국"
CAB288001085,동산(구루미마을),36.826,127.08927,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001086,동산리,36.82621,127.08956,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001087,월랑2리,36.85003,127.07877,34010,천안시,"월암로, 월랑리, 아산시, 충청남도, 31417, 대한민국"
CAB288001089,아산정신병원,36.77659,127.10348,34010,천안시,"휴대세교길, 휴대리, 아산시, 충청남도, 31472, 대한민국"
CAB288001091,태헌장미아파트,36.8293,127.09502,34010,천안시,"음봉로, 백석동, 동산리, 아산시, 충청남도, 31094, 대한민국"
CAB288001092,산동5리(삼일아파트),36.82673,127.09934,34010,천안시,"음봉로, 백석동, 동산리, 아산시, 충청남도, 31094, 대한민국"
CAB288001094,태헌장미아파트,36.82878,127.09628,34010,천안시,"음봉로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288001103,월랑2리(장수),36.84442,127.07817,34010,천안시,"월암로, 월랑리, 아산시, 충청남도, 31417, 대한민국"
CAB288001265,쌍용동일하이빌,36.78462,127.11376,34010,천안시,"충무로, 동남구, 천안시, 충청남도, 31472, 대한민국"
CAB288001269,쌍용동일아파트,36.78432,127.11206,34010,천안시,"온천대로, 휴대리, 아산시, 충청남도, 31472, 대한민국"
CAB288001490,구령1리,36.77279,127.04134,34010,천안시,"구령1리, 온천대로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
CAB288001546,이마트아산점,36.77709,127.02265,34010,천안시,"온천대로, 풍기동, 아산시, 충청남도, 31528, 대한민국"
CAB288001553,배방효성해링턴아파트,36.77345,127.04974,34010,천안시,"배방효성해링턴아파트, 모산로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
CAB288001608,신한아파트,36.78106,127.09307,34010,천안시,"세교중앙로, 세교리, 아산시, 충청남도, 31468, 대한민국"
CAB288001614,덕지리,36.8374,127.07618,34010,천안시,"덕지리, 음봉로, 덕지리, 아산시, 충청남도, 31417, 대한민국"
CAB288001658,중앙하이츠3차아파트,36.77552,127.07549,34010,천안시,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
CAB288001663,중앙하이츠3차아파트,36.77557,127.07443,34010,천안시,"온천대로, 북수리, 아산시, 충청남도, 31496, 대한민국"
CAB288001954,불당현대아이파크,36.80697,127.10722,34010,천안시,"번영로, 불당동, 서북구, 천안시, 충청남도, 31164, 대한민국"
CAB288001955,불당현대아이파크,36.80842,127.10726,34010,천안시,"번영로, 불당동, 서북구, 천안시, 충청남도, 31164, 대한민국"
CAB288001967,불당상업지구입구,36.81182,127.10861,34010,천안시,"번영로, 불당동, 서북구, 천안시, 충청남도, 31164, 대한민국"
CAB288001996,월랑1리,36.85192,127.0774,34010,천안시,"월암로, 월랑리, 아산시, 충청남도, 31416, 대한민국"
CAB288001997,월랑1리,36.85194,127.07756,34010,천안시,"월랑리, 아산시, 충청남도, 31416, 대한민국"
CAB288002008,매곡3리,36.80038,127.08563,34010,천안시,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
CAB288002009,매곡3리,36.80037,127.08552,34010,천안시,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
CAB288002022,천안아산역,36.79431,127.10368,34010,천안시,"희망로, 장재리, 아산시, 충청남도, 31470, 대한민국"
CAB288002027,음봉축협신동지점,36.82871,127.09232,34010,천안시,"탕정면로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288002048,호수공원,36.79372,127.1013,34010,천안시,"호수공원, 희망로, 장재리, 아산시, 충청남도, 31470, 대한민국"
CAB288002049,아산패션1광장,36.79635,127.10214,34010,천안시,"광장로, 장재리, 아산시, 충청남도, 31168, 대한민국"
CAB288002050,패션1광장,36.79659,127.10219,34010,천안시,"패션1광장, 광장로, 장재리, 아산시, 충청남도, 31168, 대한민국"
CAB288002054,한국표준협회,36.79101,127.1078,34010,천안시,"고속철대로, 장재리, 아산시, 충청남도, 31472, 대한민국"
CAB288002056,장재마을11단지,36.7865,127.1087,34010,천안시,"장재마을11단지, 고속철대로, 휴대리, 아산시, 충청남도, 31472, 대한민국"
CAB288002174,초원아파트입구,36.83446,127.08312,34010,천안시,"음봉로, 덕지리, 아산시, 충청남도, 31417, 대한민국"
CAB288002179,신한아파트,36.78091,127.09279,34010,천안시,"세교중앙로, 세교리, 아산시, 충청남도, 31468, 대한민국"
CAB288002181,충남북부상공회의소,36.79809,127.10926,34010,천안시,"광장로, 불당동, 서북구, 천안시, 충청남도, 31169, 대한민국"
CAB288002190,배방읍사무소,36.77417,127.05367,34010,천안시,"배방읍사무소, 모산로, 공수리, 아산시, 충청남도, 31480, 대한민국"
CAB288002191,배방읍사무소,36.77392,127.05316,34010,천안시,"모산로, 공수리, 아산시, 충청남도, 31480, 대한민국"
CAB288002216,와이시티,36.79789,127.10601,34010,천안시,"와이시티, 고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
CAB288002217,패션2광장,36.79334,127.10718,34010,천안시,"패션2광장, 고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
CAB288002218,아산역,36.79158,127.10288,34010,천안시,"아산역, 아산역로, 장재리, 아산시, 충청남도, 31470, 대한민국"
CAB288002219,아산역,36.7915,127.1036,34010,천안시,"아산역로, 장재리, 아산시, 충청남도, 31470, 대한민국"
CAB288002220,패션2광장,36.79388,127.1074,34010,천안시,"고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
CAB288002221,와이시티,36.79819,127.10632,34010,천안시,"고속철대로, 장재리, 아산시, 충청남도, 31471, 대한민국"
CAB288002224,특수교육원,36.78424,127.10129,34010,천안시,"온천대로, 장재리, 아산시, 충청남도, 31469, 대한민국"
CAB288010021,휴대 한성아파트,36.76732,127.1191,34010,천안시,"남일밸리, 194, 휴대길, 휴대리, 아산시, 충청남도, 31474, 대한민국"
CAB288010157,홍익아파트,36.80945,127.07836,34010,천안시,"선문로, 매곡리, 아산시, 충청남도, 31464, 대한민국"
CAB288010499,아산충무병원,36.77889,127.01833,34010,천안시,"온천대로, 모종동, 아산시, 충청남도, 31577, 대한민국"
CAB288010500,아산충무병원,36.77876,127.01809,34010,천안시,"온천대로, 모종동, 아산시, 충청남도, 31577, 대한민국"
CAB288010624,고속버스터미널,36.78454,127.01491,34010,천안시,"터미널 상권, 아산시, 충청남도, 31522, 대한민국"
CAB288010690,서울대정병원,36.81176,127.10828,34010,천안시,"번영로, 불당동, 서북구, 천안시, 충청남도, 31156, 대한민국"
CAB288010697,불당상업지구입구,36.81365,127.10887,34010,천안시,"번영로, 불당동, 서북구, 천안시, 충청남도, 31156, 대한민국"
CAB288010726,시외버스터미널(환승정류장),36.78487,127.01633,34010,천안시,"아산시외버스터미널, 225, 번영로, 권곡동, 아산시, 충청남도, 31522, 대한민국"
CAB288010739,배방환승정류장,36.77535,127.06422,34010,천안시,"모산로, 배방읍, 아산시, 충청남도, 31486, 대한민국"
CAB288010740,배방환승정류장,36.77569,127.0639,34010,천안시,"모산로, 배방읍, 아산시, 충청남도, 31486, 대한민국"
CAB288010804,LH7단지아파트,36.77689,127.0894,34010,천안시,"LH7단지아파트, 세교길, 세교리, 아산시, 충청남도, 31465, 대한민국"
CAB288010805,LH7단지아파트건너,36.7775,127.0888,34010,천안시,"LH7단지아파트건너, 세교길, 세교리, 아산시, 충청남도, 31465, 대한민국"
CAB288010831,남동2반,36.77358,127.0362,34010,천안시,"온천대로, 남동, 공수리, 아산시, 충청남도, 31482, 대한민국"
CAB288010842,동산2리 입구,36.82662,127.0788,34010,천안시,"동산로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB288010845,동산2리 입구,36.82674,127.0788,34010,천안시,"동산로, 동산리, 아산시, 충청남도, 31458, 대한민국"
CAB293000253,소정2리(넉바위),36.71608574,127.15093663,34010,천안시,"세종로, 소정면, 세종, 30001, 대한민국"
CAB293001138,대곡리,36.729918,127.16690568,34010,천안시,"세종로, 소정면, 세종, 30001, 대한민국"
CAB293013002,운당2리,36.7057756,127.1489661,34010,천안시,"운당로, 소정면, 세종, 30000, 대한민국"
CAB293013003,운당2리,36.7058276,127.1497944,34010,천안시,"소정구길, 소정면, 세종, 30000, 대한민국"
CAB293013006,운당1리,36.69865,127.15205,34010,천안시,"세종로, 소정면, 세종, 30000, 대한민국"
CAB293013007,운당1리,36.6979306,127.1525606,34010,천안시,"세종로, 소정면, 세종, 30000, 대한민국"
CAB293013008,KCC앞,36.70867,127.15287,34010,천안시,"소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013009,소정리입구,36.71191,127.15392,34010,천안시,"소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013011,소정면우체국,36.71422,127.15471,34010,천안시,"세종소정우체국, 110, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013012,소정면우체국,36.7143,127.15486,34010,천안시,"세종소정우체국, 110, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013013,소정리역,36.71895,127.1566,34010,천안시,"소정리역, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013014,소정리역,36.71885,127.1567,34010,천안시,"성원빌라, 167, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013015,소정면사무소,36.72173,127.15762,34010,천안시,"소정면사무소, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013016,소정면사무소,36.72149,127.15766,34010,천안시,"소정면사무소, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013017,소정리입구,36.712119,127.153895,34010,천안시,"소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013018,소정리,36.72478,127.15813,34010,천안시,"소정면, 세종, 30001, 대한민국"
CAB293013019,대곡1리,36.72607,127.15941,34010,천안시,"궁리길, 소정면, 세종, 30001, 대한민국"
CAB293013020,대곡4리,36.72556,127.15982,34010,천안시,"대사동길, 소정면, 세종, 30001, 대한민국"
CAB293013021,소정육교(맹골),36.72646,127.16173,34010,천안시,"대곡그린하이츠빌라, 266, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293013022,소정육교(맹골),36.7271343,127.1619987,34010,천안시,"소정육교, 소정면, 세종, 30001, 대한민국"
CAB293013023,소정육교,36.72718,127.16312,34010,천안시,"소정육교, 세종로, 소정면, 세종, 30001, 대한민국"
CAB293013024,대곡리,36.7296,127.16673,34010,천안시,"학수소사길, 소정면, 세종, 30001, 대한민국"
CAB293019001,KCC앞,36.70852,127.15296,34010,천안시,"KCC앞, 소정구길, 소정면, 세종, 30001, 대한민국"
CAB293019003,유천리(어천),36.68803,127.16612,34010,천안시,"운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019004,유천리(어천),36.6879,127.16612,34010,천안시,"운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019005,유천리,36.6862,127.16905,34010,천안시,"유천리, 운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019006,유천리,36.68628,127.16919,34010,천안시,"운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019022,유천2리,36.68292,127.17727,34010,천안시,"운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019023,유천2리,36.68278,127.17728,34010,천안시,"유천2리, 운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019026,민석아파트입구,36.6811,127.18134,34010,천안시,"민석아파트입구, 운주산로, 전의면, 세종, 30005, 대한민국"
CAB293019027,민석아파트입구,36.68099,127.18197,34010,천안시,"운주산로, 민석그린아파트, 전의면, 세종, 30005, 대한민국"
